# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s;# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff;# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-15 UTC;54676.00;54666.00;10.00;437328.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-15 UTC;218672.00;28.00;109471.00;54667.00;55131.00;0.00;0.00;54643.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-15 UTC;61199712;4154188;6.36;186152;2812676;1339460;2.05;1422184;1239188;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-15 UTC;-1;13.81;0.00;14.21;70.52;0.00;1.46
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-16 UTC;55254.00;55242.00;12.00;441936.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-16 UTC;220928.00;36.00;112392.00;55232.00;56298.00;0.00;0.00;55233.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-16 UTC;61200952;4152948;6.35;186152;2813736;1339404;2.05;1422620;1239956;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-16 UTC;-1;13.31;0.00;14.11;71.77;0.00;0.81
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-17 UTC;54332.00;54322.00;10.00;434584.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-17 UTC;217316.00;28.00;108801.00;54329.00;54851.00;0.00;0.00;54361.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-17 UTC;61200952;4152948;6.35;186152;2813120;1339404;2.05;1421700;1239860;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-17 UTC;-1;13.04;0.00;13.86;71.06;0.00;2.04
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-18 UTC;48606.00;48596.00;10.00;388760.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-18 UTC;194380.00;28.00;99842.00;48595.00;49995.00;0.00;0.00;48641.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-18 UTC;61201696;4152204;6.35;186152;2813864;1339400;2.05;1423048;1239588;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-18 UTC;-1;12.86;0.00;12.86;72.44;0.00;1.84
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-19 UTC;53913.00;53903.00;10.00;431224.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-19 UTC;215604.00;32.00;107941.00;53902.00;54320.00;0.00;0.00;53864.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-19 UTC;61200580;4153320;6.36;186152;2814072;1339400;2.05;1420388;1241640;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-19 UTC;-1;11.82;0.00;15.08;70.79;0.00;2.31
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-20 UTC;49110.00;49100.00;10.00;392800.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-20 UTC;196384.00;28.00;100120.00;49095.00;50159.00;0.00;0.00;49068.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-20 UTC;61200580;4153320;6.36;186152;2814284;1339404;2.05;1422552;1239576;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-20 UTC;-1;15.48;0.00;12.44;69.67;0.00;2.41
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-21 UTC;35028.00;35016.00;12.00;280128.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-21 UTC;140048.00;28.00;70163.00;35013.00;35481.00;0.00;0.00;34996.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-21 UTC;61201076;4152824;6.35;186152;2813864;1339404;2.05;1422664;1239996;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-21 UTC;-1;9.83;0.00;11.75;70.63;0.00;7.79
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-22 UTC;54125.00;54113.00;12.00;432904.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-22 UTC;216476.00;36.00;110170.00;54118.00;55175.00;0.00;0.00;54112.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-22 UTC;61200240;4153660;6.36;186152;2813908;1339396;2.05;1421476;1239568;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-22 UTC;-1;15.15;0.00;12.73;69.97;0.00;2.14
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-23 UTC;55222.00;55212.00;10.00;441696.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-23 UTC;220852.00;28.00;110568.00;55213.00;55798.00;0.00;0.00;55311.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-23 UTC;61200736;4153164;6.35;186152;2813408;1339396;2.05;1422216;1239280;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-23 UTC;-1;12.94;0.00;13.49;72.48;0.00;1.09
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-24 UTC;43963.00;43953.00;10.00;351624.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-24 UTC;175816.00;28.00;90506.00;43955.00;45275.00;0.00;0.00;43991.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-24 UTC;61200728;4153172;6.35;186152;2813148;1339364;2.05;1421956;1239388;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-24 UTC;-1;10.73;0.00;11.79;73.64;0.00;3.84
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-25 UTC;48937.00;48927.00;10.00;391416.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-25 UTC;195768.00;32.00;98021.00;48942.00;49340.00;0.00;0.00;48859.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-25 UTC;61200728;4153172;6.35;186152;2813320;1339364;2.05;1422548;1238788;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-25 UTC;-1;12.17;0.00;13.61;70.55;0.00;3.66
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-26 UTC;54824.00;54814.00;10.00;438512.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-26 UTC;219176.00;28.00;111513.00;54793.00;55954.00;0.00;0.00;54891.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-26 UTC;61201224;4152676;6.35;186152;2813420;1339404;2.05;1422048;1239040;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-26 UTC;-1;13.23;0.00;14.95;70.90;0.00;0.93
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-27 UTC;51334.00;51313.00;21.00;410744.00;176.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-27 UTC;205292.00;44.00;103717.00;51307.00;52223.00;0.00;0.00;51237.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-27 UTC;61200472;4153428;6.36;186160;2813504;1339360;2.05;1422252;1238812;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-27 UTC;-1;13.08;0.00;14.13;70.81;0.00;1.98
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-28 UTC;52213.00;52201.00;12.00;417608.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-28 UTC;208820.00;36.00;106392.00;52206.00;53376.00;0.00;0.00;52239.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-28 UTC;61200844;4153056;6.35;186160;2812944;1339340;2.05;1422704;1239448;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-28 UTC;-1;14.66;0.00;13.09;70.68;0.00;1.57
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-29 UTC;53750.00;53729.00;21.00;429832.00;188.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-29 UTC;214948.00;42.00;107605.00;53734.00;54198.00;0.00;0.00;53706.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-29 UTC;61201340;4152560;6.35;186160;2814856;1339340;2.05;1420652;1241924;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-29 UTC;-1;13.73;0.00;13.73;70.39;0.00;2.15
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-30 UTC;46024.00;46012.00;12.00;368096.00;116.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-30 UTC;184024.00;30.00;94614.00;46006.00;47248.00;0.00;0.00;45968.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-30 UTC;61200704;4153196;6.35;186160;2813752;1339336;2.05;1422776;1238828;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-30 UTC;-1;12.45;0.00;13.60;70.39;0.00;3.56
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-31 UTC;42558.00;42548.00;10.00;340384.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-31 UTC;170236.00;32.00;85257.00;42559.00;43112.00;0.00;0.00;42626.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-31 UTC;61200828;4153072;6.35;186160;2813776;1339336;2.05;1422672;1239752;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-31 UTC;-1;11.56;0.00;13.12;68.57;0.00;6.75
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-32 UTC;44034.00;43968.00;66.00;351744.00;788.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-32 UTC;175828.00;142.00;89845.00;43957.00;44929.00;0.00;0.00;43868.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-32 UTC;61200076;4153824;6.36;186168;2813608;1339336;2.05;1421120;1240736;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-32 UTC;-1;11.55;0.00;10.89;72.78;0.00;4.78
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-33 UTC;43666.00;43654.00;12.00;349232.00;132.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-33 UTC;174628.00;34.00;87454.00;43657.00;44180.00;0.00;0.00;43696.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-33 UTC;61200200;4153700;6.36;186168;2814392;1339336;2.05;1422512;1238792;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-33 UTC;-1;12.17;0.00;9.09;75.00;0.00;3.74
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-34 UTC;47908.00;47896.00;12.00;383168.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-34 UTC;191572.00;32.00;97715.00;47893.00;48983.00;0.00;0.00;47916.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-34 UTC;61200324;4153576;6.36;186168;2813968;1339328;2.05;1422384;1239664;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-34 UTC;-1;12.00;0.00;11.87;73.47;0.00;2.67
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-35 UTC;39510.00;39498.00;12.00;315984.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-35 UTC;157964.00;28.00;79121.00;39491.00;39967.00;0.00;0.00;39482.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-35 UTC;61200696;4153204;6.35;186168;2813544;1339328;2.05;1421796;1239540;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-35 UTC;-1;11.70;0.00;8.94;73.32;0.00;6.04
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-36 UTC;45221.00;45201.00;20.00;361608.00;208.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-36 UTC;180824.00;52.00;93010.00;45205.00;46521.00;0.00;0.00;45243.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-36 UTC;61200448;4153452;6.36;186172;2813528;1339332;2.05;1422620;1240032;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-36 UTC;-1;11.76;0.00;12.03;72.81;0.00;3.40
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-37 UTC;47923.00;47913.00;10.00;383304.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-37 UTC;191640.00;28.00;95962.00;47911.00;48376.00;0.00;0.00;47890.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-37 UTC;61200076;4153824;6.36;186172;2813396;1339332;2.05;1422608;1239004;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-37 UTC;-1;12.52;0.00;12.39;71.45;0.00;3.65
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-38 UTC;54117.00;54107.00;10.00;432856.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-38 UTC;216416.00;28.00;110195.00;54106.00;55255.00;0.00;0.00;54122.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-38 UTC;61201308;4152592;6.35;186172;2813216;1339336;2.05;1422568;1239220;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-38 UTC;-1;13.97;0.00;15.28;68.77;0.00;1.98
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-39 UTC;55196.00;55186.00;10.00;441488.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-39 UTC;220756.00;32.00;110515.00;55187.00;55644.00;0.00;0.00;55160.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-39 UTC;61200440;4153460;6.36;186168;2813780;1339336;2.05;1422688;1239596;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-39 UTC;-1;13.66;0.00;14.59;70.69;0.00;1.06
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-40 UTC;54001.00;53989.00;12.00;431912.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-40 UTC;216008.00;32.00;109930.00;54002.00;55076.00;0.00;0.00;54022.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-40 UTC;61200440;4153460;6.36;186168;2814404;1339400;2.05;1421252;1239436;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-40 UTC;-1;11.03;0.00;14.62;72.14;0.00;2.21
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-41 UTC;44626.00;44616.00;10.00;356928.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-41 UTC;178420.00;28.00;89349.00;44605.00;45081.00;0.00;0.00;44597.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-41 UTC;61200564;4153336;6.36;186168;2813440;1339400;2.05;1422228;1239256;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-41 UTC;-1;10.07;0.00;13.42;70.47;0.00;6.04
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-42 UTC;50416.00;50406.00;10.00;403248.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-42 UTC;201644.00;32.00;103426.00;50412.00;51669.00;0.00;0.00;50393.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-42 UTC;61199820;4154080;6.36;186168;2813516;1339400;2.05;1422580;1239616;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-42 UTC;-1;13.85;0.00;11.32;72.97;0.00;1.86
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-43 UTC;53188.00;53178.00;10.00;425424.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-43 UTC;212700.00;28.00;106486.00;53174.00;53729.00;0.00;0.00;53243.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-43 UTC;61200812;4153088;6.35;186168;2814440;1339400;2.05;1422988;1238708;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-43 UTC;-1;15.36;0.00;14.19;67.58;0.00;2.86
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-44 UTC;55143.00;55133.00;10.00;441064.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-44 UTC;220504.00;28.00;112183.00;55126.00;56126.00;0.00;0.00;55071.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-44 UTC;61200564;4153336;6.36;186168;2814052;1339400;2.05;1422248;1239184;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-44 UTC;-1;13.30;0.00;13.70;72.05;0.00;0.95
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-45 UTC;48163.00;48153.00;10.00;385224.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-45 UTC;192636.00;32.00;96462.00;48159.00;48632.00;0.00;0.00;48144.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-45 UTC;61200812;4153088;6.35;186168;2813652;1339400;2.05;1422316;1239816;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-45 UTC;-1;12.58;0.00;12.32;72.19;0.00;2.91
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-46 UTC;48425.00;48413.00;12.00;387304.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-46 UTC;193636.00;32.00;98659.00;48409.00;49259.00;0.00;0.00;48543.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-46 UTC;61200688;4153212;6.35;186168;2813092;1339400;2.05;1422756;1239184;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-46 UTC;-1;12.93;0.00;11.48;72.96;0.00;2.64
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-47 UTC;49758.00;49748.00;10.00;397992.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-47 UTC;199028.00;28.00;99650.00;49757.00;50121.00;0.00;0.00;49636.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-47 UTC;61202424;4151476;6.35;186168;2813480;1339400;2.05;1420212;1242488;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-47 UTC;-1;15.40;0.00;11.49;70.76;0.00;2.35
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-48 UTC;54966.00;54956.00;10.00;439648.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-48 UTC;219772.00;32.00;112548.00;54946.00;56339.00;0.00;0.00;54977.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-48 UTC;61200936;4152964;6.35;186168;2813156;1339396;2.05;1422464;1239008;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-48 UTC;-1;14.25;0.00;13.98;70.84;0.00;0.93
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-49 UTC;47192.00;47182.00;10.00;377448.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-49 UTC;188760.00;28.00;94516.00;47188.00;47689.00;0.00;0.00;47203.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-49 UTC;61200192;4153708;6.36;186168;2813916;1339396;2.05;1423020;1239756;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-49 UTC;-1;11.17;0.00;11.17;75.10;0.00;2.56
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-50 UTC;47973.00;47963.00;10.00;383704.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-50 UTC;191848.00;28.00;97855.00;47961.00;48992.00;0.00;0.00;47941.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-50 UTC;61200564;4153336;6.36;186168;2814508;1339400;2.05;1421256;1239340;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-50 UTC;-1;13.34;0.00;13.08;69.82;0.00;3.76
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-51 UTC;55171.00;55148.00;23.00;441184.00;208.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-51 UTC;220572.00;48.00;110421.00;55143.00;55609.00;0.00;0.00;55121.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-51 UTC;61200812;4153088;6.35;186168;2813308;1339400;2.05;1422368;1239412;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-51 UTC;-1;13.40;0.00;16.09;66.89;0.00;3.62
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-52 UTC;53961.00;53949.00;12.00;431592.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-52 UTC;215784.00;32.00;109826.00;53947.00;55041.00;0.00;0.00;54011.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-52 UTC;61202300;4151600;6.35;186168;2813844;1339400;2.05;1420044;1242792;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-52 UTC;-1;13.93;0.00;15.89;67.97;0.00;2.21
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-53 UTC;48996.00;48986.00;10.00;391888.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-53 UTC;195968.00;32.00;98115.00;48991.00;49465.00;0.00;0.00;48953.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-53 UTC;61200936;4152964;6.35;186168;2813548;1339400;2.05;1422416;1239864;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-53 UTC;-1;12.80;0.00;11.87;73.07;0.00;2.27
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-54 UTC;53657.00;53647.00;10.00;429184.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-54 UTC;214544.00;28.00;109873.00;53639.00;54830.00;0.00;0.00;53547.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-54 UTC;61200804;4153096;6.35;186168;2814500;1339400;2.05;1422160;1240000;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-54 UTC;-1;13.82;0.00;15.25;69.62;0.00;1.30
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-55 UTC;42384.00;42364.00;20.00;338904.00;192.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-55 UTC;169508.00;48.00;84885.00;42373.00;42956.00;0.00;0.00;42471.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-55 UTC;61201548;4152352;6.35;186172;2813688;1339400;2.05;1421228;1239328;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-55 UTC;-1;10.64;0.00;12.19;71.85;0.00;5.32
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-56 UTC;50275.00;50245.00;30.00;401960.00;324.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-56 UTC;200920.00;66.00;102389.00;50230.00;51297.00;0.00;0.00;50250.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-56 UTC;61200432;4153468;6.36;186180;2814124;1339404;2.05;1422216;1239336;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-56 UTC;-1;13.21;0.00;12.55;71.73;0.00;2.51
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-57 UTC;53900.00;53888.00;12.00;431104.00;116.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-57 UTC;215600.00;30.00;107939.00;53900.00;54684.00;0.00;0.00;54200.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-57 UTC;61204028;4149872;6.35;186176;2812860;1339404;2.05;1419992;1240612;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-57 UTC;-1;14.54;0.00;12.65;70.66;0.00;2.15
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-58 UTC;41864.00;41852.00;12.00;334816.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-58 UTC;167460.00;32.00;85815.00;41865.00;43000.00;0.00;0.00;41543.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-58 UTC;61199812;4154088;6.36;186176;2812988;1339400;2.05;1422772;1239484;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-58 UTC;-1;11.29;0.00;8.47;76.21;0.00;4.03
sasa.cl.cam.ac.uk;1;2013-03-25 07-42-59 UTC;48824.00;48814.00;10.00;390512.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-59 UTC;195216.00;32.00;97746.00;48804.00;49298.00;0.00;0.00;48814.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-59 UTC;61201052;4152848;6.35;186176;2814108;1339400;2.05;1422536;1239884;sasa.cl.cam.ac.uk;1;2013-03-25 07-42-59 UTC;-1;13.20;0.00;13.20;70.89;0.00;2.72
sasa.cl.cam.ac.uk;1;2013-03-25 07-43-00 UTC;54284.00;54274.00;10.00;434192.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-00 UTC;217104.00;28.00;111148.00;54277.00;55532.00;0.00;0.00;54251.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-00 UTC;61201300;4152600;6.35;186176;2813732;1339400;2.05;1421760;1239092;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-00 UTC;-1;14.62;0.00;14.36;69.04;0.00;1.98
sasa.cl.cam.ac.uk;1;2013-03-25 07-43-01 UTC;48100.00;48090.00;10.00;384720.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-01 UTC;192348.00;28.00;96313.00;48086.00;48637.00;0.00;0.00;48152.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-01 UTC;61200556;4153344;6.36;186176;2812880;1339400;2.05;1422700;1239552;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-01 UTC;-1;11.10;0.00;10.55;75.62;0.00;2.74
sasa.cl.cam.ac.uk;1;2013-03-25 07-43-02 UTC;54379.00;54365.00;14.00;434920.00;160.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-02 UTC;217472.00;40.00;110665.00;54368.00;55375.00;0.00;0.00;54313.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-02 UTC;61200176;4153724;6.36;186176;2813152;1339400;2.05;1421300;1240648;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-02 UTC;-1;12.23;0.00;16.07;67.17;0.00;4.53
sasa.cl.cam.ac.uk;1;2013-03-25 07-43-03 UTC;54580.00;54570.00;10.00;436560.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-03 UTC;218240.00;28.00;109259.00;54561.00;55072.00;0.00;0.00;54586.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-03 UTC;61200920;4152980;6.35;186176;2813484;1339400;2.05;1422664;1239260;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-03 UTC;-1;12.63;0.00;14.92;70.70;0.00;1.75
sasa.cl.cam.ac.uk;1;2013-03-25 07-43-04 UTC;55070.00;55058.00;12.00;440464.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-04 UTC;220252.00;32.00;112052.00;55062.00;56145.00;0.00;0.00;55086.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-04 UTC;61201044;4152856;6.35;186176;2813364;1339400;2.05;1422716;1238788;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-04 UTC;-1;13.99;0.00;15.69;69.41;0.00;0.92
sasa.cl.cam.ac.uk;1;2013-03-25 07-43-05 UTC;47707.00;47692.00;15.00;381536.00;160.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-05 UTC;190776.00;40.00;95530.00;47694.00;48184.00;0.00;0.00;47689.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-05 UTC;61201416;4152484;6.35;186184;2813304;1339400;2.05;1422432;1239620;sasa.cl.cam.ac.uk;1;2013-03-25 07-43-05 UTC;-1;12.24;0.00;13.54;70.57;0.00;3.65
