# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s;# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff;# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-06 UTC;181.00;181.00;0.00;43168.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-06 UTC;21584.00;0.00;3221.00;0.00;2956.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-06 UTC;53371936;11981964;18.33;23136;9755120;2050308;3.14;8689756;2503812;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-06 UTC;-1;24.22;0.00;0.62;0.50;0.00;74.66
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-07 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-07 UTC;0.00;0.00;30682.00;0.00;30722.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-07 UTC;53369596;11984304;18.34;23136;9755172;2052012;3.14;8707856;2488192;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-07 UTC;-1;12.25;0.00;0.75;0.00;0.00;87.00
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-08 UTC;715.00;151.00;564.00;34800.00;113488.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-08 UTC;17400.00;56744.00;7933.00;0.00;39834.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-08 UTC;53459932;11893968;18.20;23236;9792048;1929832;2.95;8664636;2438348;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-08 UTC;-1;37.36;0.00;3.65;2.01;0.00;56.98
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-09 UTC;189.00;189.00;0.00;46648.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-09 UTC;23324.00;0.00;50125.00;0.00;33689.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-09 UTC;53349188;12004712;18.37;23376;9833236;2060080;3.15;8785508;2429204;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-09 UTC;-1;22.21;0.00;1.38;0.50;0.00;75.91
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-10 UTC;384.00;381.00;3.00;91800.00;24.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-10 UTC;45900.00;8.00;18790.00;0.00;2604.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-10 UTC;53243212;12110688;18.53;23416;9878796;2068276;3.16;8912576;2407908;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-10 UTC;-1;19.37;0.00;0.75;1.01;0.00;78.87
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-11 UTC;171.00;171.00;0.00;41160.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-11 UTC;20580.00;0.00;33277.00;0.00;33776.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-11 UTC;53222656;12131244;18.56;23440;9900084;2068864;3.17;8984172;2357084;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-11 UTC;-1;17.27;0.00;0.88;0.50;0.00;81.35
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-12 UTC;182.00;182.00;0.00;43976.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-12 UTC;21988.00;0.00;6793.00;0.00;7614.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-12 UTC;53192328;12161572;18.61;23524;9935524;2068864;3.17;9074404;2294720;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-12 UTC;-1;33.46;0.00;0.75;0.38;0.00;65.41
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-13 UTC;555.00;5.00;550.00;1032.00;112816.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-13 UTC;516.00;56408.00;4924.00;0.00;68514.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-13 UTC;53425260;11928640;18.25;23636;9953880;1826804;2.80;8842672;2294872;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-13 UTC;-1;23.97;0.00;0.87;1.25;0.00;73.91
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-14 UTC;475.00;475.00;0.00;115960.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-14 UTC;57980.00;0.00;60928.00;0.00;2293.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-14 UTC;53136040;12217860;18.69;23688;10011548;2057892;3.15;9152976;2272780;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-14 UTC;-1;13.34;0.00;1.75;1.62;0.00;83.29
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-15 UTC;172.00;172.00;0.00;39552.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-15 UTC;19528.00;0.00;33921.00;1.00;31691.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-15 UTC;53108820;12245080;18.74;23708;10030784;2074476;3.17;9262876;2190976;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-15 UTC;-1;21.05;0.00;1.13;0.75;0.00;77.07
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-16 UTC;81.00;78.00;3.00;19008.00;24.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-16 UTC;9504.00;8.00;5334.00;0.00;5432.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-16 UTC;53090196;12263704;18.77;23768;10050944;2074476;3.17;9349152;2121624;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-16 UTC;-1;31.79;0.00;0.75;0.25;0.00;67.21
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-17 UTC;446.00;427.00;19.00;103456.00;176.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-17 UTC;51728.00;32.00;68183.00;0.00;63320.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-17 UTC;53009196;12344704;18.89;23884;10109104;2097580;3.21;9461404;2090424;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-17 UTC;-1;15.94;0.00;2.12;1.74;0.00;80.20
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-18 UTC;1120.00;118.00;1002.00;28568.00;128888.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-18 UTC;14284.00;64444.00;34668.00;0.00;41315.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-18 UTC;53010744;12343156;18.89;23972;10137500;2091348;3.20;9525256;2023692;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-18 UTC;-1;32.33;0.00;3.77;2.26;0.00;61.64
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-19 UTC;42.00;42.00;0.00;10504.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-19 UTC;5252.00;0.00;4405.00;0.00;485.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-19 UTC;52989120;12364780;18.92;23976;10143056;2124132;3.25;9541452;2029696;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-19 UTC;-1;15.52;0.00;0.13;0.00;0.00;84.36
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-20 UTC;398.00;398.00;0.00;97688.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-20 UTC;48844.00;0.00;95857.00;0.00;65383.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-20 UTC;52806812;12547088;19.20;24108;10203940;2195340;3.36;9854676;1897948;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-20 UTC;-1;27.84;0.00;2.75;1.00;0.00;68.41
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-21 UTC;76.00;76.00;0.00;18960.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-21 UTC;9480.00;0.00;643.00;0.00;792.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-21 UTC;52795116;12558784;19.22;24120;10215008;2203536;3.37;9902692;1861448;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-21 UTC;-1;22.40;0.00;0.50;0.13;0.00;76.97
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-22 UTC;47.00;34.00;13.00;8240.00;104.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-22 UTC;4120.00;28.00;40016.00;0.00;60602.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-22 UTC;52865648;12488252;19.11;24172;10227632;2111700;3.23;9860560;1832072;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-22 UTC;-1;19.52;0.00;0.88;0.13;0.00;79.47
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-23 UTC;1009.00;441.00;568.00;109424.00;115712.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-23 UTC;54712.00;57856.00;86044.00;0.00;64412.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-23 UTC;52708436;12645464;19.35;24296;10294312;2279572;3.49;10013012;1837040;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-23 UTC;-1;23.71;0.00;2.26;3.51;0.00;70.51
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-24 UTC;252.00;252.00;0.00;60288.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-24 UTC;30144.00;0.00;23586.00;0.00;2699.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-24 UTC;52597252;12756648;19.52;24332;10326056;2287768;3.50;10222248;1737684;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-24 UTC;-1;27.94;0.00;1.13;0.63;0.00;70.30
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-25 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-25 UTC;0.00;0.00;52563.00;0.00;76659.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-25 UTC;52689708;12664192;19.38;24340;10327936;2194512;3.36;10179904;1688332;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-25 UTC;-1;13.75;0.00;1.12;0.00;0.00;85.12
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-26 UTC;73.00;73.00;0.00;17480.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-26 UTC;8740.00;0.00;25701.00;0.00;61067.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-26 UTC;52803816;12550084;19.20;24428;10355628;2059308;3.15;10134008;1617748;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-26 UTC;-1;37.64;0.00;1.13;0.13;0.00;61.10
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-27 UTC;495.00;495.00;0.00;122744.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-27 UTC;61500.00;0.00;20132.00;0.00;52045.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-27 UTC;52847544;12506356;19.14;24588;10436132;1942996;2.97;10044288;1664404;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-27 UTC;-1;26.32;0.00;1.00;1.13;0.00;71.55
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-28 UTC;706.00;250.00;456.00;57312.00;86188.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-28 UTC;28528.00;43074.00;108773.00;0.00;55128.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-28 UTC;52599252;12754648;19.52;24640;10470484;2184596;3.34;10496604;1459276;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-28 UTC;-1;28.77;0.00;5.78;1.38;0.00;64.07
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-29 UTC;60.00;58.00;2.00;14096.00;4.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-29 UTC;7048.00;2.00;15624.00;0.00;28210.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-29 UTC;52630328;12723572;19.47;24700;10489624;2098516;3.21;10566216;1359424;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-29 UTC;-1;36.12;0.00;1.00;0.12;0.00;62.75
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-30 UTC;99.00;99.00;0.00;24600.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-30 UTC;12300.00;0.00;91333.00;0.00;63062.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-30 UTC;52484468;12869432;19.69;24804;10523216;2209108;3.38;10704280;1365320;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-30 UTC;-1;38.58;0.00;2.00;0.25;0.00;59.18
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-31 UTC;49.00;49.00;0.00;11984.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-31 UTC;5992.00;0.00;45401.00;0.00;94855.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-31 UTC;52643488;12710412;19.45;24944;10557076;2027116;3.10;10531796;1376916;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-31 UTC;-1;40.50;0.00;1.62;0.12;0.00;57.75
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-32 UTC;4.00;0.00;4.00;0.00;1328.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-32 UTC;0.00;332.00;5183.00;0.00;65378.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-32 UTC;52857276;12496624;19.12;25136;10584228;1802628;2.76;10296040;1399556;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-32 UTC;-1;19.70;0.00;0.87;0.00;0.00;79.43
sasa.cl.cam.ac.uk;1;2013-03-26 23-22-33 UTC;1131.00;6.00;1125.00;48.00;280464.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-33 UTC;20.00;155200.00;144.00;0.00;4499.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-33 UTC;52854408;12499492;19.13;25344;10602440;1786236;2.73;10280716;1417432;sasa.cl.cam.ac.uk;1;2013-03-26 23-22-33 UTC;-1;11.01;0.00;1.00;4.01;0.00;83.98
