# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s;# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff;# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-49 UTC;23707.00;23697.00;10.00;189576.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-49 UTC;94788.00;28.00;67033.00;25894.00;26325.00;0.00;0.00;23749.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-49 UTC;61150380;4203520;6.43;13180;3281664;1648832;2.52;1160848;1029804;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-49 UTC;-1;6.87;0.00;9.21;39.95;0.00;43.97
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-50 UTC;23731.00;23721.00;10.00;189768.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-50 UTC;94884.00;28.00;67211.00;25514.00;26453.00;0.00;0.00;23701.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-50 UTC;61149884;4204016;6.43;13156;3281756;1648832;2.52;1161480;1029692;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-50 UTC;-1;8.27;0.00;8.66;39.15;0.00;43.93
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-51 UTC;22784.00;22774.00;10.00;182192.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-51 UTC;91104.00;32.00;58436.00;23860.00;24278.00;0.00;0.00;22753.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-51 UTC;61150008;4203892;6.43;13144;3280636;1648832;2.52;1160432;1029256;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-51 UTC;-1;5.51;0.00;8.85;36.41;0.00;49.23
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-52 UTC;22791.00;22781.00;10.00;182248.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-52 UTC;91120.00;28.00;64118.00;24215.00;25413.00;0.00;0.00;22782.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-52 UTC;61149844;4204056;6.43;13104;3281384;1648840;2.52;1160876;1029248;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-52 UTC;-1;6.73;0.00;9.64;37.94;0.00;45.69
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-53 UTC;23914.00;23902.00;12.00;191216.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-53 UTC;95604.00;32.00;61462.00;25104.00;25512.00;0.00;0.00;23883.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-53 UTC;61150628;4203272;6.43;13072;3281916;1648840;2.52;1161512;1029848;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-53 UTC;-1;6.33;0.00;9.49;35.70;0.00;48.48
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-54 UTC;23242.00;23221.00;21.00;185768.00;228.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-54 UTC;92880.00;50.00;64155.00;24670.00;25697.00;0.00;0.00;23257.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-54 UTC;61150504;4203396;6.43;13092;3281756;1648836;2.52;1161016;1029260;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-54 UTC;-1;6.62;0.00;9.43;37.83;0.00;46.11
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-55 UTC;23659.00;23647.00;12.00;189176.00;116.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-55 UTC;94592.00;30.00;62438.00;25015.00;25402.00;0.00;0.00;23627.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-55 UTC;61148520;4205380;6.43;13060;3281952;1648836;2.52;1160708;1030684;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-55 UTC;-1;7.85;0.00;8.86;36.96;0.00;46.33
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-56 UTC;21829.00;21819.00;10.00;174552.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-56 UTC;87256.00;28.00;60905.00;23372.00;24432.00;0.00;0.00;21899.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-56 UTC;61150752;4203148;6.43;13036;3280920;1648836;2.52;1160840;1029868;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-56 UTC;-1;5.86;0.00;8.66;37.32;0.00;48.15
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-57 UTC;24971.00;24961.00;10.00;199688.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-57 UTC;99872.00;32.00;66849.00;26418.00;26760.00;0.00;0.00;24893.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-57 UTC;61150504;4203396;6.43;13032;3282128;1648836;2.52;1161176;1029336;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-57 UTC;-1;7.61;0.00;11.80;35.91;0.00;44.67
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-58 UTC;23576.00;23566.00;10.00;188528.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-58 UTC;94256.00;28.00;65388.00;25215.00;26501.00;0.00;0.00;23591.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-58 UTC;61150504;4203396;6.43;13032;3282108;1648836;2.52;1161816;1029736;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-58 UTC;-1;6.85;0.00;9.90;37.56;0.00;45.69
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-59 UTC;22944.00;22932.00;12.00;183456.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-59 UTC;91736.00;32.00;61841.00;24543.00;24872.00;0.00;0.00;22875.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-59 UTC;61149636;4204264;6.43;13028;3281516;1648836;2.52;1160864;1029816;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-59 UTC;-1;6.93;0.00;7.96;37.48;0.00;47.63
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-00 UTC;23153.00;23109.00;44.00;185000.00;472.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-00 UTC;92452.00;92.00;63389.00;24433.00;25505.00;0.00;0.00;23169.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-00 UTC;61149388;4204512;6.43;13048;3281820;1648836;2.52;1161068;1030336;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-00 UTC;-1;7.97;0.00;8.35;37.72;0.00;45.95
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-01 UTC;24349.00;24339.00;10.00;194712.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-01 UTC;97352.00;28.00;61657.00;25360.00;25762.00;0.00;0.00;24304.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-01 UTC;61150628;4203272;6.43;13056;3281520;1648836;2.52;1161264;1029596;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-01 UTC;-1;6.69;0.00;8.49;36.68;0.00;48.13
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-02 UTC;23261.00;23251.00;10.00;186008.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-02 UTC;93008.00;28.00;63240.00;24528.00;25533.00;0.00;0.00;23238.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-02 UTC;61149884;4204016;6.43;13064;3282376;1648824;2.52;1161024;1029712;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-02 UTC;-1;6.72;0.00;9.25;36.63;0.00;47.40
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-03 UTC;22414.00;22404.00;10.00;179232.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-03 UTC;89612.00;32.00;60182.00;23614.00;24054.00;0.00;0.00;22413.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-03 UTC;61150256;4203644;6.43;13072;3281920;1648824;2.52;1161060;1029392;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-03 UTC;-1;7.72;0.00;9.62;37.47;0.00;45.19
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-04 UTC;24666.00;24646.00;20.00;197168.00;176.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-04 UTC;98572.00;44.00;68060.00;26121.00;27393.00;0.00;0.00;24696.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-04 UTC;61150132;4203768;6.43;13092;3281936;1648836;2.52;1160408;1029928;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-04 UTC;-1;6.04;0.00;10.28;38.05;0.00;45.63
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-05 UTC;24640.00;24628.00;12.00;197024.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-05 UTC;98512.00;36.00;61560.00;25516.00;25943.00;0.00;0.00;24599.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-05 UTC;61149884;4204016;6.43;13100;3282156;1648836;2.52;1160624;1030116;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-05 UTC;-1;5.95;0.00;8.41;36.74;0.00;48.90
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-06 UTC;24110.00;24092.00;18.00;192736.00;176.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-06 UTC;96372.00;44.00;60627.00;24853.00;25909.00;0.00;0.00;24129.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-06 UTC;61149884;4204016;6.43;13088;3282096;1648836;2.52;1161480;1030324;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-06 UTC;-1;6.72;0.00;8.49;35.23;0.00;49.56
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-07 UTC;27708.00;27698.00;10.00;221584.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-07 UTC;110776.00;28.00;65118.00;28342.00;28739.00;0.00;0.00;27633.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-07 UTC;61149140;4204760;6.43;13064;3281796;1648836;2.52;1161596;1030076;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-07 UTC;-1;5.68;0.00;12.50;32.70;0.00;49.12
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-08 UTC;23830.00;23820.00;10.00;190560.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-08 UTC;95300.00;32.00;67217.00;25504.00;26628.00;0.00;0.00;23883.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-08 UTC;61149884;4204016;6.43;13064;3281592;1648832;2.52;1161252;1029932;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-08 UTC;-1;7.47;0.00;10.00;37.59;0.00;44.94
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-09 UTC;24189.00;24179.00;10.00;193432.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-09 UTC;96720.00;28.00;63724.00;25532.00;25929.00;0.00;0.00;24152.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-09 UTC;61150396;4203504;6.43;13048;3282428;1648832;2.52;1161116;1029080;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-09 UTC;-1;7.36;0.00;9.26;37.94;0.00;45.43
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-10 UTC;27199.00;27189.00;10.00;217512.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-10 UTC;108748.00;28.00;66841.00;27926.00;29139.00;0.00;0.00;27167.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-10 UTC;61150528;4203372;6.43;13016;3282588;1648832;2.52;1161224;1030040;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-10 UTC;-1;6.09;0.00;10.66;34.77;0.00;48.48
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-11 UTC;22329.00;22317.00;12.00;178536.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-11 UTC;89268.00;36.00;68215.00;24623.00;25110.00;0.00;0.00;22413.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-11 UTC;61150396;4203504;6.43;13028;3281800;1648832;2.52;1160736;1029696;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-11 UTC;-1;6.90;0.00;9.45;40.87;0.00;42.78
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-12 UTC;20549.00;20539.00;10.00;164312.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-12 UTC;82164.00;28.00;71943.00;23495.00;24367.00;0.00;0.00;20484.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-12 UTC;61150032;4203868;6.43;13052;3282016;1648828;2.52;1161168;1029976;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-12 UTC;-1;5.35;0.00;9.00;44.98;0.00;40.68
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-13 UTC;23204.00;23194.00;10.00;185552.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-13 UTC;92776.00;28.00;61643.00;24738.00;25145.00;0.00;0.00;23193.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-13 UTC;61149280;4204620;6.43;13020;3282012;1648828;2.52;1161108;1029872;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-13 UTC;-1;6.89;0.00;9.90;37.09;0.00;46.12
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-14 UTC;23828.00;23818.00;10.00;190544.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-14 UTC;95264.00;32.00;67493.00;25527.00;26528.00;0.00;0.00;23839.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-14 UTC;61149776;4204124;6.43;13004;3281768;1648840;2.52;1161444;1030220;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-14 UTC;-1;6.56;0.00;11.10;38.59;0.00;43.76
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-15 UTC;23570.00;23560.00;10.00;188480.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-15 UTC;94240.00;28.00;70567.00;25438.00;25851.00;0.00;0.00;23587.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-15 UTC;61151140;4202760;6.43;13004;3281500;1648840;2.52;1160464;1029912;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-15 UTC;-1;8.15;0.00;9.55;39.24;0.00;43.06
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-16 UTC;25320.00;25297.00;23.00;202376.00;192.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-16 UTC;101188.00;44.00;67467.00;26313.00;27506.00;0.00;0.00;25248.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-16 UTC;61149528;4204372;6.43;12952;3282000;1648836;2.52;1161240;1030292;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-16 UTC;-1;7.88;0.00;9.40;37.74;0.00;44.98
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-17 UTC;25495.00;25483.00;12.00;203864.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-17 UTC;101920.00;36.00;65195.00;26509.00;26984.00;0.00;0.00;25500.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-17 UTC;61150768;4203132;6.43;12912;3281604;1648836;2.52;1160528;1029836;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-17 UTC;-1;7.40;0.00;8.44;37.79;0.00;46.36
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-18 UTC;26471.00;26461.00;10.00;211688.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-18 UTC;105860.00;28.00;62619.00;26872.00;27983.00;0.00;0.00;26466.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-18 UTC;61150396;4203504;6.43;12904;3281984;1648832;2.52;1161164;1028980;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-18 UTC;-1;8.51;0.00;11.26;31.29;0.00;48.94
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-19 UTC;25360.00;25350.00;10.00;202800.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-19 UTC;101400.00;28.00;63582.00;26451.00;26863.00;0.00;0.00;25327.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-19 UTC;61150272;4203628;6.43;12808;3282488;1648832;2.52;1160960;1030324;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-19 UTC;-1;7.45;0.00;8.22;37.23;0.00;47.11
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-20 UTC;22592.00;22582.00;10.00;180656.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-20 UTC;90364.00;32.00;64203.00;24244.00;25221.00;0.00;0.00;22576.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-20 UTC;61150024;4203876;6.43;12752;3282668;1648836;2.52;1160832;1030392;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-20 UTC;-1;8.53;0.00;9.28;38.27;0.00;43.91
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-21 UTC;22236.00;22204.00;32.00;177632.00;312.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-21 UTC;88780.00;64.00;61579.00;23834.00;24304.00;0.00;0.00;22254.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-21 UTC;61151140;4202760;6.43;12712;3282204;1648836;2.52;1161440;1029608;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-21 UTC;-1;5.99;0.00;9.55;39.11;0.00;45.35
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-22 UTC;21893.00;21883.00;10.00;175064.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-22 UTC;87532.00;32.00;58889.00;22948.00;24148.00;0.00;0.00;21886.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-22 UTC;61150148;4203752;6.43;12664;3282588;1648836;2.52;1161016;1029640;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-22 UTC;-1;4.93;0.00;8.82;37.09;0.00;49.16
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-23 UTC;23547.00;23535.00;12.00;188280.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-23 UTC;94136.00;32.00;62912.00;24947.00;25441.00;0.00;0.00;23570.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-23 UTC;61150272;4203628;6.43;12656;3282452;1648836;2.52;1160700;1029764;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-23 UTC;-1;8.54;0.00;9.04;38.09;0.00;44.33
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-24 UTC;23217.00;23205.00;12.00;185640.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-24 UTC;92828.00;28.00;64215.00;24658.00;25376.00;0.00;0.00;23119.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-24 UTC;61150644;4203256;6.43;12648;3281920;1648836;2.52;1160728;1029888;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-24 UTC;-1;6.54;0.00;9.74;38.46;0.00;45.26
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-25 UTC;22624.00;22614.00;10.00;180912.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-25 UTC;90444.00;32.00;62017.00;24248.00;24568.00;0.00;0.00;22670.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-25 UTC;61150396;4203504;6.43;12608;3282592;1648836;2.52;1160360;1029444;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-25 UTC;-1;8.15;0.00;8.92;38.47;0.00;44.46
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-26 UTC;24215.00;24205.00;10.00;193640.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-26 UTC;96820.00;28.00;66471.00;25420.00;26459.00;0.00;0.00;24218.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-26 UTC;61150768;4203132;6.43;12620;3281832;1648836;2.52;1161376;1029792;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-26 UTC;-1;10.45;0.00;7.48;38.84;0.00;43.23
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-27 UTC;23432.00;23422.00;10.00;187376.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-27 UTC;93692.00;28.00;60622.00;24445.00;24946.00;0.00;0.00;23475.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-27 UTC;61150644;4203256;6.43;12596;3281892;1648836;2.52;1160344;1029772;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-27 UTC;-1;8.64;0.00;8.64;37.74;0.00;44.98
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-28 UTC;25327.00;25317.00;10.00;202536.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-28 UTC;101284.00;32.00;68342.00;26492.00;27702.00;0.00;0.00;25226.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-28 UTC;61150156;4203744;6.43;12596;3281496;1648836;2.52;1160792;1029356;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-28 UTC;-1;7.47;0.00;10.95;36.98;0.00;44.59
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-29 UTC;25133.00;25121.00;12.00;200968.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-29 UTC;100468.00;32.00;65063.00;26416.00;26881.00;0.00;0.00;25166.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-29 UTC;61150396;4203504;6.43;12588;3281968;1648836;2.52;1160360;1030244;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-29 UTC;-1;8.62;0.00;8.62;37.26;0.00;45.50
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-30 UTC;24093.00;24083.00;10.00;192664.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-30 UTC;96348.00;28.00;68498.00;25917.00;26940.00;0.00;0.00;24137.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-30 UTC;61149892;4204008;6.43;12624;3281484;1648840;2.52;1161708;1030260;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-30 UTC;-1;6.46;0.00;10.25;38.35;0.00;44.94
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-31 UTC;21733.00;21723.00;10.00;173784.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-31 UTC;86868.00;32.00;62037.00;23445.00;23812.00;0.00;0.00;21662.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-31 UTC;61150644;4203256;6.43;12656;3282148;1648840;2.52;1160696;1029476;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-31 UTC;-1;5.72;0.00;9.15;39.90;0.00;45.24
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-32 UTC;25479.00;25469.00;10.00;203752.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-32 UTC;101876.00;28.00;67560.00;26766.00;27809.00;0.00;0.00;25508.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-32 UTC;61150148;4203752;6.43;12648;3282408;1648836;2.52;1161640;1029632;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-32 UTC;-1;5.84;0.00;10.29;36.85;0.00;47.01
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-33 UTC;21668.00;21648.00;20.00;173192.00;176.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-33 UTC;86612.00;44.00;58940.00;23173.00;23606.00;0.00;0.00;21662.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-33 UTC;61149280;4204620;6.43;12676;3282420;1648836;2.52;1161144;1029856;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-33 UTC;-1;7.92;0.00;8.18;37.86;0.00;46.04
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-34 UTC;24790.00;24780.00;10.00;198232.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-34 UTC;99096.00;32.00;67203.00;26110.00;27304.00;0.00;0.00;24734.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-34 UTC;61150644;4203256;6.43;12656;3281668;1648832;2.52;1161648;1029648;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-34 UTC;-1;6.94;0.00;10.61;37.25;0.00;45.20
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-35 UTC;23622.00;23610.00;12.00;188880.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-35 UTC;94452.00;32.00;60216.00;24671.00;25147.00;0.00;0.00;23634.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-35 UTC;61150148;4203752;6.43;12612;3282324;1648832;2.52;1160648;1029368;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-35 UTC;-1;7.37;0.00;8.13;36.59;0.00;47.90
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-36 UTC;24910.00;24900.00;10.00;199200.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-36 UTC;99616.00;28.00;65173.00;26057.00;26987.00;0.00;0.00;24850.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-36 UTC;61149552;4204348;6.43;12600;3282292;1648828;2.52;1160944;1029584;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-36 UTC;-1;6.82;0.00;9.97;36.11;0.00;47.10
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-37 UTC;23606.00;23583.00;23.00;188664.00;208.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-37 UTC;94308.00;48.00;63595.00;25318.00;25799.00;0.00;0.00;23622.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-37 UTC;61150140;4203760;6.43;12556;3282008;1648828;2.52;1160864;1029784;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-37 UTC;-1;6.88;0.00;10.25;37.88;0.00;45.00
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-38 UTC;25144.00;25134.00;10.00;201072.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-38 UTC;100544.00;28.00;68205.00;26596.00;27637.00;0.00;0.00;25082.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-38 UTC;61149784;4204116;6.43;12552;3283112;1648836;2.52;1160472;1030312;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-38 UTC;-1;5.98;0.00;12.72;36.01;0.00;45.29
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-39 UTC;25291.00;25281.00;10.00;202248.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-39 UTC;101104.00;28.00;65426.00;26699.00;27211.00;0.00;0.00;25373.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-39 UTC;61150280;4203620;6.43;12544;3282124;1648836;2.52;1160328;1029220;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-39 UTC;-1;7.39;0.00;9.17;37.32;0.00;46.11
